,display_name,date,new_cases,rolling_average_new_cases_centered
1614,Nationwide,2021-04-23,62086.0,54910.0
1615,Nationwide,2021-04-28,56964.0,49084.28571428572
1616,Nationwide,2021-05-02,27481.0,44947.42857142857
1617,Nationwide,2021-05-06,43868.0,39395.857142857145
1618,Nationwide,2021-05-09,19816.0,35539.0
1619,Nationwide,2021-05-13,36629.0,32347.714285714286
1620,Nationwide,2021-05-16,16558.0,29038.42857142857
1621,Nationwide,2021-05-19,29144.0,24761.0
1622,Nationwide,2021-05-20,29615.0,24384.14285714286
1623,Nationwide,2021-05-25,23919.0,21115.42857142857
1624,Nationwide,2021-05-31,4708.0,14786.714285714286
1625,Nationwide,2021-06-01,22479.0,13936.42857142857
1626,Nationwide,2021-06-03,18115.0,13769.42857142857
1627,Nationwide,2021-06-04,16894.0,15002.142857142857
1628,Nationwide,2021-06-08,12423.0,13277.857142857143
1629,Nationwide,2021-06-11,16926.0,12582.857142857143
1630,Nationwide,2021-06-14,13784.0,11261.857142857143
1631,Nationwide,2021-06-16,13047.0,10517.285714285714
1632,Nationwide,2021-06-20,3157.0,10266.57142857143
1633,Nationwide,2021-06-25,17033.0,11594.0
1634,Nationwide,2021-06-29,12547.0,13804.142857142857
1635,Nationwide,2021-07-01,14307.0,13861.142857142857
1636,Nationwide,2021-07-03,6353.0,13975.42857142857
1637,Nationwide,2021-07-05,6017.0,16101.285714285714
1638,Nationwide,2021-07-12,29739.0,26273.571428571428
1639,Nationwide,2021-07-21,50847.0,39884.71428571428
1640,Nationwide,2021-07-23,53143.0,44736.0
1641,Nationwide,2021-07-24,22798.0,48196.857142857145
1642,Nationwide,2021-07-25,15143.0,52758.28571428571
1643,Nationwide,2021-07-28,82777.0,77541.28571428571
1644,Nationwide,2021-08-03,98412.0,102306.57142857143
1645,Nationwide,2021-08-05,93923.0,102884.42857142857
1646,Nationwide,2021-08-09,170953.0,118707.42857142857
1647,Nationwide,2021-08-14,48839.0,127382.57142857143
1648,Nationwide,2021-08-19,119193.0,136564.42857142858
1649,Nationwide,2021-08-29,25314.0,158732.7142857143
1650,Nationwide,2021-08-30,239145.0,158041.2857142857
1651,Nationwide,2021-09-11,64206.0,149687.14285714287
1652,Nationwide,2021-09-14,122922.0,143237.57142857142
1653,Nationwide,2021-09-16,126426.0,141775.42857142858
1654,Nationwide,2021-09-17,224424.0,133032.14285714287
1655,Nationwide,2021-09-18,69809.0,132388.85714285713
1656,Nationwide,2021-09-22,159288.0,119119.0
1657,Nationwide,2021-10-11,110691.0,91946.71428571428
1658,Nationwide,2021-10-22,97441.0,72639.28571428571
1659,Nationwide,2021-10-23,40671.0,71439.28571428571
1660,Nationwide,2021-10-29,101363.0,72677.85714285714
1661,Nationwide,2021-11-07,29597.0,74697.57142857143
1662,Nationwide,2021-11-09,68505.0,78190.85714285714
1663,Nationwide,2021-11-12,140880.0,85654.14285714286
1664,Nationwide,2021-11-14,22976.0,87754.71428571429
1665,Nationwide,2021-11-16,72557.0,91411.28571428572
1666,Nationwide,2021-11-19,120514.0,92459.42857142857
1667,Nationwide,2021-11-22,165959.0,83947.14285714286
1668,Nationwide,2021-11-23,85135.0,78192.57142857143
1669,Nationwide,2021-11-26,80232.0,80215.85714285714
1670,Nationwide,2021-11-27,24273.0,81861.57142857143
1671,Nationwide,2021-11-28,23391.0,85883.0
1672,Nationwide,2021-11-29,194098.0,98459.85714285714
1673,Nationwide,2021-11-30,96655.0,110375.14285714286
1674,Nationwide,2021-12-04,40980.0,114890.57142857143
1675,Nationwide,2021-12-09,128773.0,117829.14285714286
1676,Nationwide,2021-12-12,43945.0,119638.14285714286
1677,Nationwide,2021-12-13,192932.0,122270.0
1678,Nationwide,2021-12-14,105728.0,124141.0
1679,Nationwide,2021-12-17,188426.0,139990.7142857143
1680,Nationwide,2022-01-03,1055497.0,611724.5714285715
1681,Nationwide,2022-01-05,544234.0,693457.1428571428
1682,Nationwide,2022-01-08,509357.0,738905.1428571428
1683,Nationwide,2022-01-09,313868.0,778557.1428571428
1684,Nationwide,2022-01-15,176689.0,740811.1428571428
1685,Nationwide,2022-01-16,515061.0,776001.2857142857
1686,Nationwide,2022-01-20,542269.0,651918.4285714286
1687,Nationwide,2022-01-22,241195.0,602951.8571428572
1688,Nationwide,2022-01-24,919922.0,553112.0
1689,Nationwide,2022-01-26,796852.0,504137.8571428572
1690,Nationwide,2022-02-03,281491.0,293071.8571428572
1691,Nationwide,2022-02-05,85841.0,232881.7142857143
1692,Nationwide,2022-02-09,246376.0,177044.57142857142
1693,Nationwide,2022-02-12,50065.0,150254.57142857142
1694,Nationwide,2022-02-13,40013.0,134964.57142857142
1695,Nationwide,2022-02-18,144775.0,87317.85714285714
1696,Nationwide,2022-02-22,73362.0,71747.42857142857
1697,Nationwide,2022-03-13,10971.0,29813.0
1698,Nationwide,2022-03-14,38131.0,28611.571428571428
1699,Nationwide,2022-03-19,52716.0,27522.42857142857
1701,Northeast,2020-01-26,0.0,0.0
1702,Northeast,2020-01-29,0.0,0.1428571428571428
1703,Northeast,2020-02-01,1.0,0.1428571428571428
1704,Northeast,2020-02-04,0.0,0.1428571428571428
1705,Northeast,2020-02-05,0.0,0.0
1706,Northeast,2020-02-08,0.0,0.0
1707,Northeast,2020-02-12,0.0,0.0
1708,Northeast,2020-02-14,0.0,0.0
1709,Northeast,2020-02-15,0.0,0.0
1710,Northeast,2020-02-19,0.0,0.0
1711,Northeast,2020-02-21,0.0,0.0
1712,Northeast,2020-02-23,0.0,0.0
1713,Northeast,2020-02-27,0.0,0.1428571428571428
1714,Northeast,2020-02-28,0.0,0.5714285714285714
1715,Northeast,2020-03-01,1.0,2.2857142857142856
1716,Northeast,2020-03-04,9.0,13.285714285714285
1717,Northeast,2020-03-07,55.0,42.42857142857143
1718,Northeast,2020-03-08,54.0,47.42857142857143
1719,Northeast,2020-03-15,193.0,528.0
1720,Northeast,2020-03-18,1782.0,1970.4285714285716
1721,Northeast,2020-03-27,9022.0,9646.857142857143
1722,Northeast,2020-03-29,9816.0,11079.142857142857
1723,Northeast,2020-04-01,13151.0,14629.0
1724,Northeast,2020-04-02,14249.0,15349.142857142857
1725,Northeast,2020-04-06,16875.0,18318.85714285714
1726,Northeast,2020-04-08,18980.0,17879.0
1727,Northeast,2020-04-13,13428.0,16883.85714285714
1728,Northeast,2020-04-15,18188.0,15983.857142857143
1729,Northeast,2020-04-18,14995.0,15162.714285714286
1730,Northeast,2020-04-23,15822.0,15194.857142857143
1731,Northeast,2020-05-01,11566.0,10437.42857142857
1732,Northeast,2020-05-04,7139.0,9169.857142857143
1733,Northeast,2020-05-06,7909.0,8205.57142857143
1734,Northeast,2020-05-13,6090.0,6456.714285714285
1735,Northeast,2020-05-17,5837.0,6253.571428571428
1736,Northeast,2020-05-22,5432.0,5146.428571428572
1737,Northeast,2020-05-28,4874.0,4027.142857142857
1738,Northeast,2020-05-30,4359.0,4361.285714285715
1739,Northeast,2020-06-02,3269.0,3772.571428571429
1740,Northeast,2020-06-09,1975.0,2551.5714285714284
1741,Northeast,2020-06-14,1703.0,2092.285714285714
1742,Northeast,2020-06-15,1899.0,2022.7142857142856
1743,Northeast,2020-06-16,1685.0,1966.7142857142856
1744,Northeast,2020-06-22,1932.0,1949.571428571429
1745,Northeast,2020-06-23,1799.0,1938.0
1746,Northeast,2020-06-29,1668.0,2104.5714285714284
1747,South,2021-07-09,29667.0,10152.142857142857
1748,South,2021-07-10,3254.0,10545.0
1749,South,2021-07-11,882.0,11385.142857142857
1750,South,2021-07-12,10655.0,11946.142857142857
1751,South,2021-07-21,24343.0,17562.571428571428
1752,South,2021-07-23,23790.0,19968.714285714286
1753,South,2021-07-28,43769.0,45822.28571428571
1754,South,2021-07-29,31112.0,45850.142857142855
1755,South,2021-07-30,147639.0,48304.0
1756,South,2021-08-03,48324.0,61327.71428571428
1757,South,2021-08-14,27605.0,75563.42857142857
1758,South,2021-08-17,58608.0,81150.57142857143
1759,South,2021-08-19,64482.0,81534.71428571429
1760,South,2021-08-20,215962.0,84339.28571428571
1761,South,2021-08-21,23186.0,84225.0
1762,South,2021-08-22,13148.0,83194.0
1763,South,2021-08-26,82915.0,85318.42857142857
1764,South,2021-08-27,225859.0,82910.28571428571
1765,South,2021-08-28,18170.0,87878.85714285714
1766,South,2021-08-30,112122.0,89745.71428571429
1767,South,2021-09-01,103667.0,87900.57142857142
1768,South,2021-09-04,18742.0,84257.28571428571
1769,South,2021-09-10,172760.0,90935.0
1770,South,2021-09-18,16286.0,63740.142857142855
1771,South,2021-09-21,44546.0,54366.142857142855
1772,South,2021-09-25,13987.0,52255.57142857143
1773,South,2021-09-27,74814.0,47043.857142857145
1774,South,2021-10-10,3107.0,30046.714285714286
1775,South,2021-10-11,38344.0,28978.85714285714
1776,South,2021-10-16,6723.0,23642.42857142857
1777,South,2021-10-19,18477.0,20986.571428571428
1778,South,2021-10-21,19850.0,20881.42857142857
1779,South,2021-10-22,36303.0,19628.85714285714
1780,South,2021-10-30,5161.0,17978.285714285714
1781,South,2021-10-31,1352.0,16436.0
1782,South,2021-11-05,25656.0,14808.0
1783,South,2021-11-08,19791.0,14487.714285714286
1784,South,2021-11-09,19291.0,15505.57142857143
1785,South,2021-11-11,8905.0,15570.285714285714
1786,South,2021-11-16,15208.0,16807.14285714286
1787,South,2021-11-18,18810.0,16769.571428571428
1788,South,2021-11-19,27959.0,17372.85714285714
1789,South,2021-11-20,3966.0,17402.428571428572
1790,South,2021-11-22,29477.0,14607.42857142857
1791,South,2021-11-23,15415.0,11682.142857142857
1792,South,2021-11-28,1198.0,15431.857142857143
1793,South,2021-12-01,25129.0,22017.285714285717
1794,South,2021-12-02,22832.0,22060.0
1795,South,2021-12-12,2547.0,25352.571428571428
1796,South,2021-12-21,38343.0,52880.57142857143
1797,South,2021-12-25,14918.0,82898.14285714286
1798,South,2021-12-26,12208.0,92182.28571428572
1799,South,2022-01-16,277251.0,295398.2857142857
1800,South,2022-01-17,227078.0,290331.71428571426
1801,South,2022-01-23,57652.0,235435.57142857145
1802,South,2022-02-02,144287.0,136867.7142857143
1803,South,2022-02-10,57090.0,79583.14285714286
1804,South,2022-02-15,31679.0,48932.57142857143
1805,South,2022-02-18,73405.0,40459.28571428572
1806,South,2022-02-20,2918.0,35401.71428571428
1807,South,2022-02-22,24165.0,28145.85714285714
1808,South,2022-02-24,17108.0,27384.571428571428
1809,South,2022-03-01,12363.0,16024.285714285714
1810,South,2022-03-15,7640.0,9025.0
1814,Midwest,2020-01-26,0.0,0.1428571428571428
1815,Midwest,2020-02-02,0.0,0.2857142857142857
1816,Midwest,2020-02-12,0.0,0.0
1817,Midwest,2020-02-14,0.0,0.0
1818,Midwest,2020-02-19,0.0,0.0
1819,Midwest,2020-02-20,0.0,0.0
1820,Midwest,2020-03-01,1.0,0.2857142857142857
1821,Midwest,2020-03-11,17.0,37.0
1822,Midwest,2020-03-16,137.0,205.42857142857144
1823,Midwest,2020-03-17,182.0,300.7142857142857
1824,Midwest,2020-03-23,919.0,1243.857142857143
1825,Midwest,2020-03-24,1427.0,1451.7142857142858
1826,Midwest,2020-03-28,2506.0,2535.428571428571
1827,Midwest,2020-03-30,2780.0,3084.142857142857
1828,Midwest,2020-04-02,3711.0,3814.285714285714
1829,Midwest,2020-04-06,4217.0,4329.571428571428
1830,Midwest,2020-04-07,4699.0,4277.857142857143
1831,Midwest,2020-04-11,23225.0,6237.428571428572
1832,Midwest,2020-04-16,3382.0,3092.5714285714284
1833,Midwest,2020-04-20,3666.0,3435.8571428571427
1834,Midwest,2020-04-21,3568.0,3837.0
1835,Midwest,2020-04-29,7296.0,6571.714285714286
1836,Midwest,2020-05-02,6860.0,6898.714285714285
1837,Midwest,2020-05-03,6661.0,6827.142857142857
1838,Midwest,2020-05-06,6795.0,6678.857142857143
1839,Midwest,2020-05-07,7252.0,6338.142857142857
1840,Midwest,2020-05-12,7545.0,6050.142857142857
1841,Midwest,2020-05-13,5010.0,5989.857142857143
1842,Midwest,2020-05-16,5877.0,5780.714285714285
1843,Midwest,2020-05-27,4569.0,4865.142857142857
1844,Midwest,2020-05-28,5008.0,4766.857142857143
1845,Midwest,2020-06-04,4139.0,4598.142857142857
1846,Midwest,2020-06-05,9547.0,4540.571428571428
1847,Midwest,2020-06-06,3764.0,4397.571428571428
1848,Midwest,2020-06-11,3780.0,3286.0
1849,Midwest,2020-06-13,3092.0,3250.1428571428573
1850,Midwest,2020-06-15,3164.0,3300.8571428571427
1851,Midwest,2020-06-19,4164.0,3544.428571428572
1852,Midwest,2020-06-20,3373.0,3618.714285714286
1853,Midwest,2020-06-21,3306.0,3740.857142857143
1854,Midwest,2020-07-07,5471.0,6250.428571428572
1855,Midwest,2020-07-09,6762.0,7024.857142857143
1856,Midwest,2020-07-16,7901.0,7670.428571428572
1857,Midwest,2020-07-21,7596.0,8127.285714285715
1858,Midwest,2020-07-22,8715.0,8201.714285714286
1859,Midwest,2020-07-23,9084.0,8309.42857142857
1860,Midwest,2020-07-25,7604.0,8213.285714285714
1861,Midwest,2020-07-26,7354.0,8259.0
1862,Midwest,2020-07-29,9035.0,8319.857142857143
1863,Midwest,2020-08-01,7058.0,8235.0
1864,Midwest,2020-08-04,7615.0,8145.428571428572
1865,Midwest,2020-08-07,10109.0,8401.0
1866,Midwest,2020-08-09,6608.0,8324.857142857143
1867,Midwest,2020-08-10,7996.0,8313.714285714286
1868,Midwest,2020-08-12,8756.0,8366.857142857143
1869,Midwest,2020-08-19,9098.0,8437.42857142857
1870,Midwest,2020-08-28,12654.0,10471.57142857143
1871,Midwest,2020-08-31,10214.0,10083.57142857143
1872,Midwest,2020-09-05,10477.0,10017.142857142857
1873,Midwest,2020-09-06,6354.0,9848.714285714286
1874,Midwest,2020-09-09,9709.0,9186.857142857143
1875,Midwest,2020-09-10,10289.0,9453.42857142857
1876,Midwest,2020-09-13,8220.0,10271.0
1877,Midwest,2020-09-27,9062.0,12990.857142857143
1878,Midwest,2020-09-28,14014.0,13140.142857142857
1879,Midwest,2020-10-02,16037.0,13094.285714285714
1880,Midwest,2020-10-03,13089.0,13269.285714285714
1881,Midwest,2020-10-07,16162.0,15031.42857142857
1882,Midwest,2020-10-10,16734.0,17004.428571428572
1883,Midwest,2020-10-12,18594.0,18438.285714285717
1884,Midwest,2020-10-15,25616.0,19422.42857142857
1885,Midwest,2020-10-19,24173.0,21204.714285714286
1886,Midwest,2020-10-20,19429.0,21728.14285714286
1887,Midwest,2020-10-26,29009.0,28021.714285714286
